submission_id,actual_cause,age,bias,comments,correctResponse,education,effect_valence,experiment_duration,experiment_end_time,experiment_start_time,gender,languages,mechanism,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,trialNr,trialType
1762,red,34,red,,Sound A,Graduated College,unpleasant,1002940,1756125540491,1756124537551,male,English,conjunctive,676d220cd6e7101ccba18ba5,68ac557344506d0744c09ac2,68ac4ae76781c84da1367d55,Sound A,9376,1,comprehension
1762,red,34,red,,Sound B,Graduated College,unpleasant,1002940,1756125540491,1756124537551,male,English,conjunctive,676d220cd6e7101ccba18ba5,68ac557344506d0744c09ac2,68ac4ae76781c84da1367d55,Sound B,289992,2,comprehension
1762,red,34,red,,Sound B,Graduated College,unpleasant,1002940,1756125540491,1756124537551,male,English,conjunctive,676d220cd6e7101ccba18ba5,68ac557344506d0744c09ac2,68ac4ae76781c84da1367d55,Sound B,13758,3,comprehension
1762,red,34,red,,Sound B,Graduated College,unpleasant,1002940,1756125540491,1756124537551,male,English,conjunctive,676d220cd6e7101ccba18ba5,68ac557344506d0744c09ac2,68ac4ae76781c84da1367d55,Sound B,10277,4,comprehension
1762,red,34,red,,Red marble,Graduated College,unpleasant,1002940,1756125540491,1756124537551,male,English,conjunctive,676d220cd6e7101ccba18ba5,68ac557344506d0744c09ac2,68ac4ae76781c84da1367d55,Red marble,15547,1,comprehension-2
1762,red,34,red,,Everyone,Graduated College,unpleasant,1002940,1756125540491,1756124537551,male,English,conjunctive,676d220cd6e7101ccba18ba5,68ac557344506d0744c09ac2,68ac4ae76781c84da1367d55,Everyone,35958,1,comprehension-3
1762,red,34,red,,FALSE,Graduated College,unpleasant,1002940,1756125540491,1756124537551,male,English,conjunctive,676d220cd6e7101ccba18ba5,68ac557344506d0744c09ac2,68ac4ae76781c84da1367d55,FALSE,12909,2,comprehension-3
1762,red,34,red,,NA,Graduated College,unpleasant,1002940,1756125540491,1756124537551,male,English,conjunctive,676d220cd6e7101ccba18ba5,68ac557344506d0744c09ac2,68ac4ae76781c84da1367d55,1,156875,1,critical
1765,blue,56,red,,Sound A,Graduated High-school,pleasant,178710,1756125557193,1756125378483,male,english,disjunctive,5ea9a852575f8c0d9cd814d2,68ac58baa7237616be65895b,68ac4ae76781c84da1367d55,Sound A,14060,1,comprehension
1765,blue,56,red,,Sound A,Graduated High-school,pleasant,178710,1756125557193,1756125378483,male,english,disjunctive,5ea9a852575f8c0d9cd814d2,68ac58baa7237616be65895b,68ac4ae76781c84da1367d55,Sound A,2917,2,comprehension
1765,blue,56,red,,Sound A,Graduated High-school,pleasant,178710,1756125557193,1756125378483,male,english,disjunctive,5ea9a852575f8c0d9cd814d2,68ac58baa7237616be65895b,68ac4ae76781c84da1367d55,Sound A,1276,3,comprehension
1765,blue,56,red,,Sound B,Graduated High-school,pleasant,178710,1756125557193,1756125378483,male,english,disjunctive,5ea9a852575f8c0d9cd814d2,68ac58baa7237616be65895b,68ac4ae76781c84da1367d55,Sound A,1089,4,comprehension
1765,blue,56,red,,Red marble,Graduated High-school,pleasant,178710,1756125557193,1756125378483,male,english,disjunctive,5ea9a852575f8c0d9cd814d2,68ac58baa7237616be65895b,68ac4ae76781c84da1367d55,Red marble,6747,1,comprehension-2
1765,blue,56,red,,Everyone,Graduated High-school,pleasant,178710,1756125557193,1756125378483,male,english,disjunctive,5ea9a852575f8c0d9cd814d2,68ac58baa7237616be65895b,68ac4ae76781c84da1367d55,Everyone,5888,1,comprehension-3
1765,blue,56,red,,FALSE,Graduated High-school,pleasant,178710,1756125557193,1756125378483,male,english,disjunctive,5ea9a852575f8c0d9cd814d2,68ac58baa7237616be65895b,68ac4ae76781c84da1367d55,FALSE,2691,2,comprehension-3
1765,blue,56,red,,NA,Graduated High-school,pleasant,178710,1756125557193,1756125378483,male,english,disjunctive,5ea9a852575f8c0d9cd814d2,68ac58baa7237616be65895b,68ac4ae76781c84da1367d55,7,33116,1,critical
1783,red,27,red,The task was engaging. ,Sound A,Graduated College,neutral,451039,1756125854950,1756125403911,male,,conjunctive,67668ecc7d364b41006a474d,68ac55bf3e0083ec195de756,68ac4ae76781c84da1367d55,Sound A,12049,1,comprehension
1783,red,27,red,The task was engaging. ,Sound B,Graduated College,neutral,451039,1756125854950,1756125403911,male,,conjunctive,67668ecc7d364b41006a474d,68ac55bf3e0083ec195de756,68ac4ae76781c84da1367d55,Sound B,3656,2,comprehension
1783,red,27,red,The task was engaging. ,Sound B,Graduated College,neutral,451039,1756125854950,1756125403911,male,,conjunctive,67668ecc7d364b41006a474d,68ac55bf3e0083ec195de756,68ac4ae76781c84da1367d55,Sound B,2456,3,comprehension
1783,red,27,red,The task was engaging. ,Sound B,Graduated College,neutral,451039,1756125854950,1756125403911,male,,conjunctive,67668ecc7d364b41006a474d,68ac55bf3e0083ec195de756,68ac4ae76781c84da1367d55,Sound B,40470,4,comprehension
1783,red,27,red,The task was engaging. ,Red marble,Graduated College,neutral,451039,1756125854950,1756125403911,male,,conjunctive,67668ecc7d364b41006a474d,68ac55bf3e0083ec195de756,68ac4ae76781c84da1367d55,Red marble,19189,1,comprehension-2
1783,red,27,red,The task was engaging. ,Everyone,Graduated College,neutral,451039,1756125854950,1756125403911,male,,conjunctive,67668ecc7d364b41006a474d,68ac55bf3e0083ec195de756,68ac4ae76781c84da1367d55,Everyone,9815,1,comprehension-3
1783,red,27,red,The task was engaging. ,FALSE,Graduated College,neutral,451039,1756125854950,1756125403911,male,,conjunctive,67668ecc7d364b41006a474d,68ac55bf3e0083ec195de756,68ac4ae76781c84da1367d55,FALSE,5124,2,comprehension-3
1783,red,27,red,The task was engaging. ,NA,Graduated College,neutral,451039,1756125854950,1756125403911,male,,conjunctive,67668ecc7d364b41006a474d,68ac55bf3e0083ec195de756,68ac4ae76781c84da1367d55,1,141091,1,critical
1767,red,29,blue,It was an interesting story in the experiment and i enjoyed reading and answering the questions to best of my ability. Thank you so much. Have a great day!,Sound A,Graduated College,neutral,581246,1756125576282,1756124995036,female,English ,disjunctive,60b7e1bcfe148de04d17624b,68ac5682de1cb8f742bf4253,68ac4ae76781c84da1367d55,Sound A,2695,1,comprehension
1767,red,29,blue,It was an interesting story in the experiment and i enjoyed reading and answering the questions to best of my ability. Thank you so much. Have a great day!,Sound A,Graduated College,neutral,581246,1756125576282,1756124995036,female,English ,disjunctive,60b7e1bcfe148de04d17624b,68ac5682de1cb8f742bf4253,68ac4ae76781c84da1367d55,Sound B,2874,2,comprehension
1767,red,29,blue,It was an interesting story in the experiment and i enjoyed reading and answering the questions to best of my ability. Thank you so much. Have a great day!,Sound A,Graduated College,neutral,581246,1756125576282,1756124995036,female,English ,disjunctive,60b7e1bcfe148de04d17624b,68ac5682de1cb8f742bf4253,68ac4ae76781c84da1367d55,Sound B,38770,3,comprehension
1767,red,29,blue,It was an interesting story in the experiment and i enjoyed reading and answering the questions to best of my ability. Thank you so much. Have a great day!,Sound B,Graduated College,neutral,581246,1756125576282,1756124995036,female,English ,disjunctive,60b7e1bcfe148de04d17624b,68ac5682de1cb8f742bf4253,68ac4ae76781c84da1367d55,Sound B,5219,4,comprehension
1767,red,29,blue,It was an interesting story in the experiment and i enjoyed reading and answering the questions to best of my ability. Thank you so much. Have a great day!,Blue marble,Graduated College,neutral,581246,1756125576282,1756124995036,female,English ,disjunctive,60b7e1bcfe148de04d17624b,68ac5682de1cb8f742bf4253,68ac4ae76781c84da1367d55,Blue marble,20555,1,comprehension-2
1767,red,29,blue,It was an interesting story in the experiment and i enjoyed reading and answering the questions to best of my ability. Thank you so much. Have a great day!,Everyone,Graduated College,neutral,581246,1756125576282,1756124995036,female,English ,disjunctive,60b7e1bcfe148de04d17624b,68ac5682de1cb8f742bf4253,68ac4ae76781c84da1367d55,Everyone,11002,1,comprehension-3
1767,red,29,blue,It was an interesting story in the experiment and i enjoyed reading and answering the questions to best of my ability. Thank you so much. Have a great day!,FALSE,Graduated College,neutral,581246,1756125576282,1756124995036,female,English ,disjunctive,60b7e1bcfe148de04d17624b,68ac5682de1cb8f742bf4253,68ac4ae76781c84da1367d55,FALSE,9215,2,comprehension-3
1767,red,29,blue,It was an interesting story in the experiment and i enjoyed reading and answering the questions to best of my ability. Thank you so much. Have a great day!,NA,Graduated College,neutral,581246,1756125576282,1756124995036,female,English ,disjunctive,60b7e1bcfe148de04d17624b,68ac5682de1cb8f742bf4253,68ac4ae76781c84da1367d55,4,99837,1,critical
1789,red,25,blue,,Sound A,Graduated College,unpleasant,249821,1756125985489,1756125735668,female,english,conjunctive,66997253a7964f557fc770e4,68ac5a21ac28ab0fb17e16c3,68ac4ae76781c84da1367d55,Sound A,9075,1,comprehension
1789,red,25,blue,,Sound B,Graduated College,unpleasant,249821,1756125985489,1756125735668,female,english,conjunctive,66997253a7964f557fc770e4,68ac5a21ac28ab0fb17e16c3,68ac4ae76781c84da1367d55,Sound B,1575,2,comprehension
1789,red,25,blue,,Sound B,Graduated College,unpleasant,249821,1756125985489,1756125735668,female,english,conjunctive,66997253a7964f557fc770e4,68ac5a21ac28ab0fb17e16c3,68ac4ae76781c84da1367d55,Sound B,1022,3,comprehension
1789,red,25,blue,,Sound B,Graduated College,unpleasant,249821,1756125985489,1756125735668,female,english,conjunctive,66997253a7964f557fc770e4,68ac5a21ac28ab0fb17e16c3,68ac4ae76781c84da1367d55,Sound B,772,4,comprehension
1789,red,25,blue,,Blue marble,Graduated College,unpleasant,249821,1756125985489,1756125735668,female,english,conjunctive,66997253a7964f557fc770e4,68ac5a21ac28ab0fb17e16c3,68ac4ae76781c84da1367d55,Blue marble,6202,1,comprehension-2
1789,red,25,blue,,Everyone,Graduated College,unpleasant,249821,1756125985489,1756125735668,female,english,conjunctive,66997253a7964f557fc770e4,68ac5a21ac28ab0fb17e16c3,68ac4ae76781c84da1367d55,Everyone,3269,1,comprehension-3
1789,red,25,blue,,FALSE,Graduated College,unpleasant,249821,1756125985489,1756125735668,female,english,conjunctive,66997253a7964f557fc770e4,68ac5a21ac28ab0fb17e16c3,68ac4ae76781c84da1367d55,FALSE,3175,2,comprehension-3
1789,red,25,blue,,NA,Graduated College,unpleasant,249821,1756125985489,1756125735668,female,english,conjunctive,66997253a7964f557fc770e4,68ac5a21ac28ab0fb17e16c3,68ac4ae76781c84da1367d55,4,40877,1,critical
1768,blue,60,red,,Sound A,Graduated College,unpleasant,291968,1756125582692,1756125290724,male,english,conjunctive,60f5df9db9380d875c320307,68ac5860e6df64e7c1d569ba,68ac4ae76781c84da1367d55,Sound A,2670,1,comprehension
1768,blue,60,red,,Sound B,Graduated College,unpleasant,291968,1756125582692,1756125290724,male,english,conjunctive,60f5df9db9380d875c320307,68ac5860e6df64e7c1d569ba,68ac4ae76781c84da1367d55,Sound B,1668,2,comprehension
1768,blue,60,red,,Sound B,Graduated College,unpleasant,291968,1756125582692,1756125290724,male,english,conjunctive,60f5df9db9380d875c320307,68ac5860e6df64e7c1d569ba,68ac4ae76781c84da1367d55,Sound A,1879,3,comprehension
1768,blue,60,red,,Sound B,Graduated College,unpleasant,291968,1756125582692,1756125290724,male,english,conjunctive,60f5df9db9380d875c320307,68ac5860e6df64e7c1d569ba,68ac4ae76781c84da1367d55,Sound B,4261,4,comprehension
1768,blue,60,red,,Red marble,Graduated College,unpleasant,291968,1756125582692,1756125290724,male,english,conjunctive,60f5df9db9380d875c320307,68ac5860e6df64e7c1d569ba,68ac4ae76781c84da1367d55,Red marble,14394,1,comprehension-2
1768,blue,60,red,,Everyone,Graduated College,unpleasant,291968,1756125582692,1756125290724,male,english,conjunctive,60f5df9db9380d875c320307,68ac5860e6df64e7c1d569ba,68ac4ae76781c84da1367d55,Everyone,9826,1,comprehension-3
1768,blue,60,red,,FALSE,Graduated College,unpleasant,291968,1756125582692,1756125290724,male,english,conjunctive,60f5df9db9380d875c320307,68ac5860e6df64e7c1d569ba,68ac4ae76781c84da1367d55,FALSE,6267,2,comprehension-3
1768,blue,60,red,,NA,Graduated College,unpleasant,291968,1756125582692,1756125290724,male,english,conjunctive,60f5df9db9380d875c320307,68ac5860e6df64e7c1d569ba,68ac4ae76781c84da1367d55,7,65923,1,critical
1769,blue,22,red,,Sound A,Graduated High-school,neutral,165646,1756125580598,1756125414952,male,english,disjunctive,63dd3dd2593c92be97d8dbde,68ac58d0458769f6602b71c7,68ac4ae76781c84da1367d55,Sound A,4485,1,comprehension
1769,blue,22,red,,Sound A,Graduated High-school,neutral,165646,1756125580598,1756125414952,male,english,disjunctive,63dd3dd2593c92be97d8dbde,68ac58d0458769f6602b71c7,68ac4ae76781c84da1367d55,Sound A,11405,2,comprehension
1769,blue,22,red,,Sound A,Graduated High-school,neutral,165646,1756125580598,1756125414952,male,english,disjunctive,63dd3dd2593c92be97d8dbde,68ac58d0458769f6602b71c7,68ac4ae76781c84da1367d55,Sound A,6253,3,comprehension
1769,blue,22,red,,Sound B,Graduated High-school,neutral,165646,1756125580598,1756125414952,male,english,disjunctive,63dd3dd2593c92be97d8dbde,68ac58d0458769f6602b71c7,68ac4ae76781c84da1367d55,Sound B,2517,4,comprehension
1769,blue,22,red,,Red marble,Graduated High-school,neutral,165646,1756125580598,1756125414952,male,english,disjunctive,63dd3dd2593c92be97d8dbde,68ac58d0458769f6602b71c7,68ac4ae76781c84da1367d55,Red marble,5438,1,comprehension-2
1769,blue,22,red,,Everyone,Graduated High-school,neutral,165646,1756125580598,1756125414952,male,english,disjunctive,63dd3dd2593c92be97d8dbde,68ac58d0458769f6602b71c7,68ac4ae76781c84da1367d55,Everyone,2966,1,comprehension-3
1769,blue,22,red,,FALSE,Graduated High-school,neutral,165646,1756125580598,1756125414952,male,english,disjunctive,63dd3dd2593c92be97d8dbde,68ac58d0458769f6602b71c7,68ac4ae76781c84da1367d55,FALSE,3746,2,comprehension-3
1769,blue,22,red,,NA,Graduated High-school,neutral,165646,1756125580598,1756125414952,male,english,disjunctive,63dd3dd2593c92be97d8dbde,68ac58d0458769f6602b71c7,68ac4ae76781c84da1367d55,4,27447,1,critical
1771,red,34,red,,Sound A,Higher degree,unpleasant,220354,1756125606328,1756125385974,male,english,conjunctive,676ada80fe4f612146e3c8b3,68ac58bb55222fdfe62656dc,68ac4ae76781c84da1367d55,Sound B,32128,1,comprehension
1771,red,34,red,,Sound B,Higher degree,unpleasant,220354,1756125606328,1756125385974,male,english,conjunctive,676ada80fe4f612146e3c8b3,68ac58bb55222fdfe62656dc,68ac4ae76781c84da1367d55,Sound A,20703,2,comprehension
1771,red,34,red,,Sound B,Higher degree,unpleasant,220354,1756125606328,1756125385974,male,english,conjunctive,676ada80fe4f612146e3c8b3,68ac58bb55222fdfe62656dc,68ac4ae76781c84da1367d55,Sound A,14616,3,comprehension
1771,red,34,red,,Sound B,Higher degree,unpleasant,220354,1756125606328,1756125385974,male,english,conjunctive,676ada80fe4f612146e3c8b3,68ac58bb55222fdfe62656dc,68ac4ae76781c84da1367d55,Sound A,27600,4,comprehension
1771,red,34,red,,Red marble,Higher degree,unpleasant,220354,1756125606328,1756125385974,male,english,conjunctive,676ada80fe4f612146e3c8b3,68ac58bb55222fdfe62656dc,68ac4ae76781c84da1367d55,Red marble,17769,1,comprehension-2
1771,red,34,red,,Everyone,Higher degree,unpleasant,220354,1756125606328,1756125385974,male,english,conjunctive,676ada80fe4f612146e3c8b3,68ac58bb55222fdfe62656dc,68ac4ae76781c84da1367d55,Followers of Religion 1,8360,1,comprehension-3
1771,red,34,red,,FALSE,Higher degree,unpleasant,220354,1756125606328,1756125385974,male,english,conjunctive,676ada80fe4f612146e3c8b3,68ac58bb55222fdfe62656dc,68ac4ae76781c84da1367d55,FALSE,4817,2,comprehension-3
1771,red,34,red,,NA,Higher degree,unpleasant,220354,1756125606328,1756125385974,male,english,conjunctive,676ada80fe4f612146e3c8b3,68ac58bb55222fdfe62656dc,68ac4ae76781c84da1367d55,7,24151,1,critical
1772,blue,30,blue,It was a nice study.,Sound A,Higher degree,neutral,694167,1756125630072,1756124935905,male,English,disjunctive,67896102d98295a520a25ebb,68ac56e06699fca96c7c9896,68ac4ae76781c84da1367d55,Sound A,137878,1,comprehension
1772,blue,30,blue,It was a nice study.,Sound A,Higher degree,neutral,694167,1756125630072,1756124935905,male,English,disjunctive,67896102d98295a520a25ebb,68ac56e06699fca96c7c9896,68ac4ae76781c84da1367d55,Sound B,31666,2,comprehension
1772,blue,30,blue,It was a nice study.,Sound A,Higher degree,neutral,694167,1756125630072,1756124935905,male,English,disjunctive,67896102d98295a520a25ebb,68ac56e06699fca96c7c9896,68ac4ae76781c84da1367d55,Sound B,2673,3,comprehension
1772,blue,30,blue,It was a nice study.,Sound B,Higher degree,neutral,694167,1756125630072,1756124935905,male,English,disjunctive,67896102d98295a520a25ebb,68ac56e06699fca96c7c9896,68ac4ae76781c84da1367d55,Sound B,2097,4,comprehension
1772,blue,30,blue,It was a nice study.,Blue marble,Higher degree,neutral,694167,1756125630072,1756124935905,male,English,disjunctive,67896102d98295a520a25ebb,68ac56e06699fca96c7c9896,68ac4ae76781c84da1367d55,Blue marble,10630,1,comprehension-2
1772,blue,30,blue,It was a nice study.,Everyone,Higher degree,neutral,694167,1756125630072,1756124935905,male,English,disjunctive,67896102d98295a520a25ebb,68ac56e06699fca96c7c9896,68ac4ae76781c84da1367d55,Everyone,58080,1,comprehension-3
1772,blue,30,blue,It was a nice study.,FALSE,Higher degree,neutral,694167,1756125630072,1756124935905,male,English,disjunctive,67896102d98295a520a25ebb,68ac56e06699fca96c7c9896,68ac4ae76781c84da1367d55,FALSE,51112,2,comprehension-3
1772,blue,30,blue,It was a nice study.,NA,Higher degree,neutral,694167,1756125630072,1756124935905,male,English,disjunctive,67896102d98295a520a25ebb,68ac56e06699fca96c7c9896,68ac4ae76781c84da1367d55,1,104423,1,critical
1774,red,29,red,,Sound A,Higher degree,unpleasant,169894,1756125661841,1756125491947,female,English,conjunctive,55c495d2fdf99b2d6cabb691,68ac592c13dd7fbb558198cf,68ac4ae76781c84da1367d55,Sound A,4184,1,comprehension
1774,red,29,red,,Sound B,Higher degree,unpleasant,169894,1756125661841,1756125491947,female,English,conjunctive,55c495d2fdf99b2d6cabb691,68ac592c13dd7fbb558198cf,68ac4ae76781c84da1367d55,Sound B,5882,2,comprehension
1774,red,29,red,,Sound B,Higher degree,unpleasant,169894,1756125661841,1756125491947,female,English,conjunctive,55c495d2fdf99b2d6cabb691,68ac592c13dd7fbb558198cf,68ac4ae76781c84da1367d55,Sound B,1032,3,comprehension
1774,red,29,red,,Sound B,Higher degree,unpleasant,169894,1756125661841,1756125491947,female,English,conjunctive,55c495d2fdf99b2d6cabb691,68ac592c13dd7fbb558198cf,68ac4ae76781c84da1367d55,Sound B,716,4,comprehension
1774,red,29,red,,Red marble,Higher degree,unpleasant,169894,1756125661841,1756125491947,female,English,conjunctive,55c495d2fdf99b2d6cabb691,68ac592c13dd7fbb558198cf,68ac4ae76781c84da1367d55,Red marble,7618,1,comprehension-2
1774,red,29,red,,Everyone,Higher degree,unpleasant,169894,1756125661841,1756125491947,female,English,conjunctive,55c495d2fdf99b2d6cabb691,68ac592c13dd7fbb558198cf,68ac4ae76781c84da1367d55,Everyone,6601,1,comprehension-3
1774,red,29,red,,FALSE,Higher degree,unpleasant,169894,1756125661841,1756125491947,female,English,conjunctive,55c495d2fdf99b2d6cabb691,68ac592c13dd7fbb558198cf,68ac4ae76781c84da1367d55,FALSE,4000,2,comprehension-3
1774,red,29,red,,NA,Higher degree,unpleasant,169894,1756125661841,1756125491947,female,English,conjunctive,55c495d2fdf99b2d6cabb691,68ac592c13dd7fbb558198cf,68ac4ae76781c84da1367d55,4,64166,1,critical
1773,red,23,blue,,Sound A,Graduated College,pleasant,544496,1756125650890,1756125106394,female,English,conjunctive,6739cb8aa3d95e6278fc2ff0,68ac5578354742cffd36dbce,68ac4ae76781c84da1367d55,Sound A,5217,1,comprehension
1773,red,23,blue,,Sound B,Graduated College,pleasant,544496,1756125650890,1756125106394,female,English,conjunctive,6739cb8aa3d95e6278fc2ff0,68ac5578354742cffd36dbce,68ac4ae76781c84da1367d55,Sound A,2202,2,comprehension
1773,red,23,blue,,Sound B,Graduated College,pleasant,544496,1756125650890,1756125106394,female,English,conjunctive,6739cb8aa3d95e6278fc2ff0,68ac5578354742cffd36dbce,68ac4ae76781c84da1367d55,Sound A,2286,3,comprehension
1773,red,23,blue,,Sound B,Graduated College,pleasant,544496,1756125650890,1756125106394,female,English,conjunctive,6739cb8aa3d95e6278fc2ff0,68ac5578354742cffd36dbce,68ac4ae76781c84da1367d55,Sound B,2856,4,comprehension
1773,red,23,blue,,Blue marble,Graduated College,pleasant,544496,1756125650890,1756125106394,female,English,conjunctive,6739cb8aa3d95e6278fc2ff0,68ac5578354742cffd36dbce,68ac4ae76781c84da1367d55,Blue marble,9526,1,comprehension-2
1773,red,23,blue,,Everyone,Graduated College,pleasant,544496,1756125650890,1756125106394,female,English,conjunctive,6739cb8aa3d95e6278fc2ff0,68ac5578354742cffd36dbce,68ac4ae76781c84da1367d55,Everyone,3325,1,comprehension-3
1773,red,23,blue,,FALSE,Graduated College,pleasant,544496,1756125650890,1756125106394,female,English,conjunctive,6739cb8aa3d95e6278fc2ff0,68ac5578354742cffd36dbce,68ac4ae76781c84da1367d55,FALSE,1743,2,comprehension-3
1773,red,23,blue,,NA,Graduated College,pleasant,544496,1756125650890,1756125106394,female,English,conjunctive,6739cb8aa3d95e6278fc2ff0,68ac5578354742cffd36dbce,68ac4ae76781c84da1367d55,1,156503,1,critical
1776,blue,35,red,Nice study,Sound A,Higher degree,unpleasant,956552,1756125734119,1756124777567,male,English,conjunctive,67595fc59f004d86b17e1a6e,68ac55ddcbe81fc659fc9c15,68ac4ae76781c84da1367d55,Sound A,76368,1,comprehension
1776,blue,35,red,Nice study,Sound B,Higher degree,unpleasant,956552,1756125734119,1756124777567,male,English,conjunctive,67595fc59f004d86b17e1a6e,68ac55ddcbe81fc659fc9c15,68ac4ae76781c84da1367d55,Sound B,11691,2,comprehension
1776,blue,35,red,Nice study,Sound B,Higher degree,unpleasant,956552,1756125734119,1756124777567,male,English,conjunctive,67595fc59f004d86b17e1a6e,68ac55ddcbe81fc659fc9c15,68ac4ae76781c84da1367d55,Sound B,8922,3,comprehension
1776,blue,35,red,Nice study,Sound B,Higher degree,unpleasant,956552,1756125734119,1756124777567,male,English,conjunctive,67595fc59f004d86b17e1a6e,68ac55ddcbe81fc659fc9c15,68ac4ae76781c84da1367d55,Sound B,5185,4,comprehension
1776,blue,35,red,Nice study,Red marble,Higher degree,unpleasant,956552,1756125734119,1756124777567,male,English,conjunctive,67595fc59f004d86b17e1a6e,68ac55ddcbe81fc659fc9c15,68ac4ae76781c84da1367d55,Red marble,57445,1,comprehension-2
1776,blue,35,red,Nice study,Everyone,Higher degree,unpleasant,956552,1756125734119,1756124777567,male,English,conjunctive,67595fc59f004d86b17e1a6e,68ac55ddcbe81fc659fc9c15,68ac4ae76781c84da1367d55,Everyone,10962,1,comprehension-3
1776,blue,35,red,Nice study,FALSE,Higher degree,unpleasant,956552,1756125734119,1756124777567,male,English,conjunctive,67595fc59f004d86b17e1a6e,68ac55ddcbe81fc659fc9c15,68ac4ae76781c84da1367d55,FALSE,8185,2,comprehension-3
1776,blue,35,red,Nice study,NA,Higher degree,unpleasant,956552,1756125734119,1756124777567,male,English,conjunctive,67595fc59f004d86b17e1a6e,68ac55ddcbe81fc659fc9c15,68ac4ae76781c84da1367d55,2,155653,1,critical
1777,red,77,blue,I was pleased to participate in this Study but did not understand the purpose of the Study.,Sound A,Graduated College,pleasant,1227558,1756125783153,1756124555595,female,English,conjunctive,60375d67dde85cad87f3c99d,68ac55619248924bb37b8f70,68ac4ae76781c84da1367d55,Sound A,39615,1,comprehension
1777,red,77,blue,I was pleased to participate in this Study but did not understand the purpose of the Study.,Sound B,Graduated College,pleasant,1227558,1756125783153,1756124555595,female,English,conjunctive,60375d67dde85cad87f3c99d,68ac55619248924bb37b8f70,68ac4ae76781c84da1367d55,Sound B,11217,2,comprehension
1777,red,77,blue,I was pleased to participate in this Study but did not understand the purpose of the Study.,Sound B,Graduated College,pleasant,1227558,1756125783153,1756124555595,female,English,conjunctive,60375d67dde85cad87f3c99d,68ac55619248924bb37b8f70,68ac4ae76781c84da1367d55,Sound B,10795,3,comprehension
1777,red,77,blue,I was pleased to participate in this Study but did not understand the purpose of the Study.,Sound B,Graduated College,pleasant,1227558,1756125783153,1756124555595,female,English,conjunctive,60375d67dde85cad87f3c99d,68ac55619248924bb37b8f70,68ac4ae76781c84da1367d55,Sound B,5366,4,comprehension
1777,red,77,blue,I was pleased to participate in this Study but did not understand the purpose of the Study.,Blue marble,Graduated College,pleasant,1227558,1756125783153,1756124555595,female,English,conjunctive,60375d67dde85cad87f3c99d,68ac55619248924bb37b8f70,68ac4ae76781c84da1367d55,Blue marble,55329,1,comprehension-2
1777,red,77,blue,I was pleased to participate in this Study but did not understand the purpose of the Study.,Everyone,Graduated College,pleasant,1227558,1756125783153,1756124555595,female,English,conjunctive,60375d67dde85cad87f3c99d,68ac55619248924bb37b8f70,68ac4ae76781c84da1367d55,Everyone,9916,1,comprehension-3
1777,red,77,blue,I was pleased to participate in this Study but did not understand the purpose of the Study.,FALSE,Graduated College,pleasant,1227558,1756125783153,1756124555595,female,English,conjunctive,60375d67dde85cad87f3c99d,68ac55619248924bb37b8f70,68ac4ae76781c84da1367d55,FALSE,9430,2,comprehension-3
1777,red,77,blue,I was pleased to participate in this Study but did not understand the purpose of the Study.,NA,Graduated College,pleasant,1227558,1756125783153,1756124555595,female,English,conjunctive,60375d67dde85cad87f3c99d,68ac55619248924bb37b8f70,68ac4ae76781c84da1367d55,1,125092,1,critical
1779,red,46,red,,Sound A,Higher degree,unpleasant,157250,1756125804543,1756125647293,female,English,conjunctive,664bbefbfaa70d966adfb11e,68ac596c5fb0a653796e165a,68ac4ae76781c84da1367d55,Sound A,9254,1,comprehension
1779,red,46,red,,Sound B,Higher degree,unpleasant,157250,1756125804543,1756125647293,female,English,conjunctive,664bbefbfaa70d966adfb11e,68ac596c5fb0a653796e165a,68ac4ae76781c84da1367d55,Sound B,1831,2,comprehension
1779,red,46,red,,Sound B,Higher degree,unpleasant,157250,1756125804543,1756125647293,female,English,conjunctive,664bbefbfaa70d966adfb11e,68ac596c5fb0a653796e165a,68ac4ae76781c84da1367d55,Sound B,1276,3,comprehension
1779,red,46,red,,Sound B,Higher degree,unpleasant,157250,1756125804543,1756125647293,female,English,conjunctive,664bbefbfaa70d966adfb11e,68ac596c5fb0a653796e165a,68ac4ae76781c84da1367d55,Sound B,977,4,comprehension
1779,red,46,red,,Red marble,Higher degree,unpleasant,157250,1756125804543,1756125647293,female,English,conjunctive,664bbefbfaa70d966adfb11e,68ac596c5fb0a653796e165a,68ac4ae76781c84da1367d55,Red marble,7612,1,comprehension-2
1779,red,46,red,,Everyone,Higher degree,unpleasant,157250,1756125804543,1756125647293,female,English,conjunctive,664bbefbfaa70d966adfb11e,68ac596c5fb0a653796e165a,68ac4ae76781c84da1367d55,Everyone,2700,1,comprehension-3
1779,red,46,red,,FALSE,Higher degree,unpleasant,157250,1756125804543,1756125647293,female,English,conjunctive,664bbefbfaa70d966adfb11e,68ac596c5fb0a653796e165a,68ac4ae76781c84da1367d55,FALSE,2516,2,comprehension-3
1779,red,46,red,,NA,Higher degree,unpleasant,157250,1756125804543,1756125647293,female,English,conjunctive,664bbefbfaa70d966adfb11e,68ac596c5fb0a653796e165a,68ac4ae76781c84da1367d55,1,30938,1,critical
